0|46
47992	90
95503	30
49233	0
113797	30
293107	50
138706	50
159601	30
208526	70
32154	30
8244	50
214505	70
190549	90
2138	70
187659	30
259393	30
114434	90
223197	50
288865	90
36099	90
68357	90
11209	50
18863	50
202984	90
206198	70
44323	70
262584	90
80286	90
36459	90
220538	90
98905	90
263104	70
188036	90
195923	90
147523	50
75430	90
224769	90
3044	90
34427	90
198275	90
140434	90
36979	90
224946	90
15044	90
16019	90
169320	90
179753	90
111414	90
189731	90
13017	90
126104	90
293167	70
139795	50
103267	90
18832	90
52055	90
263874	90
77140	90
280676	90
95495	90
227879	90
210068	90
68066	90
6249	90
112372	90
183921	90
161496	90
150324	90
284225	90
45156	90
94629	90
252230	50
76583	90
222793	90
47937	90
55849	90
67993	90
207044	90
17436	50
209658	90
87773	90
20718	90
278913	0
264543	90
98391	90
245417	90
144732	0
73818	90
142229	90
10303	90
80419	90
163933	90
245658	90
21498	90
129027	90
232342	90
83298	50
243685	50
223584	90
179694	0
249778	0
66003	50
41346	50
103989	90
104048	50
285189	90
277337	90
91243	90
150334	90
238818	30
86329	90
263071	90
123342	90
294968	90
4370	90
68157	50
257849	90
282304	90
131424	70
927	90
47761	50
81325	90
87494	90
22922	90
275442	70
251963	90
218241	90
14031	90
271606	90
14955	50
96033	90
255442	90
21478	90
163118	90
118606	90
151098	50
281036	90
91476	50
13455	90
273996	90
256917	70
243736	70
117169	90
160325	90
49046	50
53177	90
171552	90
182840	90
291298	50
15644	90
27369	70
90429	90
255136	50
87849	90
152964	90
139968	90
149051	50
63916	90
121382	90
192490	90
1494	70
165644	90
53008	90
176937	70
3748	90
246158	90
201221	90
42432	50
20861	90
195045	90
141668	90
71099	90
133267	90
61808	70
109803	70
8562	50
232623	70
96363	50
81915	90
16850	90
14491	90
64435	90
143923	90
143860	90
254729	90
130084	90
135006	50
197089	90
23328	0
215533	70
25010	90
236171	90
30958	90
116780	90
166913	90
185886	90
145878	70
1886	90
186271	70
125662	90
183347	90
278340	90
42924	70
294522	90
18646	70
90066	90
138310	90
271287	90
238441	70
239492	90
182927	70
235696	90
260121	90
61589	50
186181	70
130171	90
274659	50
10522	50
109643	70
134016	50
171324	70
260477	90
190784	70
269178	90
184539	70
284729	50
60979	90
65371	90
113550	90
172389	50
220286	90
66156	90
290870	70
77875	70
244195	30
57	70
249540	90
275805	50
286082	50
95831	90
288657	90
12600	90
282914	90
234406	90
92680	30
63144	30
171373	90
61579	90
207263	90
141142	30
134090	70
239563	30
171235	70
229778	0
131197	70
152186	50
34436	90
188505	70
176505	50
197054	30
278159	70
169703	30
211945	30
91280	90
125714	70
141082	70
212235	90
101240	70
221229	70
239052	90
33329	90
194865	70
205958	90
85490	90
199979	90
39062	90
49962	90
268572	90
211	70
57720	70
121135	90
214221	90
91729	90
273810	70
295828	90
247852	70
231206	30
133262	70
233828	90
160662	90
196827	30
270310	90
33888	70
246910	50
227070	70
51983	50
240473	90
44044	90
113334	70
179776	90
64650	90
210865	90
10621	90
221752	90
164574	70
133899	70
11036	90
210878	70
176909	70
152742	50
288765	50
113736	90
226436	70
108507	70
120734	70
93922	70
24694	50
282878	70
114681	50
105804	70
224821	70
109022	90
295408	90
266120	50
77016	0
108526	0
152892	0
86621	0
101106	0
294030	0
105390	0
68198	0
226326	0
284912	0
28987	90
70598	90
181477	90
275115	0
231670	0
146028	70
94584	70
10628	0
51948	0
185990	0
99165	0
127478	0
136499	0
274897	0
78302	0
105030	0
258045	30
111239	30
286721	50
27623	0
155750	0
166783	0
205926	50
100174	30
102518	0
270515	0
129865	90
241810	50
275171	0
25494	0
124836	0
256268	0
75274	0
225419	0
67460	70
101303	0
70850	90
71455	90
129848	90
19162	70
209038	90
291577	90
208733	90
239386	50
183047	90
12598	90
139262	50
263163	50
192527	50
256336	70
188393	70
274308	50
174322	70
213512	50
284196	90
25676	0
43570	0
61625	0
70636	0
178744	0
190690	0
229500	50
251901	0
59402	30
132234	0
182744	30
160820	0
197011	50
11684	70
60864	70
86416	70
294860	70
2079	30
86108	50
43060	50
169233	70
160651	90
166304	70
42583	70
253985	30
122500	90
217168	50
190331	70
234578	70
257469	50
81475	90
165064	90
269894	90
115381	90
7169	50
198153	90
235395	50
41150	90
56677	90
126779	90
191681	90
223277	90
277585	90
224243	90
154788	90
142242	70
217690	90
263672	30
199308	90
174746	90
280871	70
216627	50
120477	90
206651	70
50252	0
278611	0
27953	0
47263	0
199723	0
121457	0
287417	0
171644	0
203537	0
262443	0
76657	0
195251	0
38312	0
55698	0
121989	0
135212	0
167956	0
197552	0
232439	0
252911	0
256396	0
1086	0
128852	0
229178	0
230564	0
50604	0
258186	0
284950	0
8627	0
153473	0
217641	0
280647	0
13370	0
13735	0
19472	0
207791	0
293398	0
38758	0
41289	0
103458	0
185426	0
257411	0
291491	0
20952	0
100767	0
134709	0
194553	0
240536	0
258658	0
277945	0
11277	0
13426	0
170756	0
24042	0
169455	0
241394	0
49714	50
6036	0
140144	0
141717	0
90691	0
190976	0
232604	0
271353	0
252816	90
129454	90
186174	90
116841	90
71568	70
225572	50
236202	50
59989	90
274206	30
71318	30
159990	50
222361	50
134744	50
240524	90
255463	50
142589	50
96692	50
265977	50
38856	70
281495	70
67250	50
283740	50
75449	70
191953	90
74089	70
201925	50
207833	90
136657	50
255913	30
261762	30
51606	50
79888	50
146105	30
64006	90
146432	50
144153	50
206987	50
112209	70
121372	30
211970	50
267304	70
110104	30
193949	50
21457	50
95498	70
19709	70
67635	50
58235	30
236919	50
294609	70
86320	70
250499	30
97228	30
272072	30
291091	70
222795	90
136676	70
72572	90
194291	70
202718	90
117790	50
94258	90
265243	90
293634	50
28311	90
233437	90
48480	50
124387	50
124881	50
150282	90
275328	70
114844	90
281862	90
106740	90
85642	70
141114	50
143222	50
88632	90
135686	90
265204	90
84035	50
245291	90
32475	50
258094	90
291819	50
17337	90
25771	90
39759	90
121603	70
134548	90
191274	90
211839	90
229565	90
235150	90
293979	90
96838	90
181850	50
40505	90
72493	90
82962	90
116069	90
82151	70
63444	50
76837	50
156543	90
43521	90
48587	50
54430	70
61336	90
69358	70
278295	90
110272	90
178626	90
216548	90
219040	50
188861	90
47394	30
136589	30
258392	50
22521	0
105095	50
207045	50
257497	50
126878	0
165325	70
176963	50
219458	70
252074	30
101114	50
180349	0
230232	30
39943	0
154654	0
180618	30
223911	30
281536	50
69110	70
85921	70
147876	70
195962	30
245387	30
34069	30
68020	50
129099	30
143289	30
168169	50
206831	30
226040	0
276506	30
103821	30
208467	50
150010	70
177488	30
209104	30
276440	70
31758	70
37815	50
59133	0
128151	70
165053	70
194206	50
199834	50
247758	30
251338	30
269073	30
277719	0
34602	50
64416	50
68560	0
114598	70
124724	50
33906	70
52914	50
89507	50
92090	0
147101	30
173170	30
194018	50
227721	70
83754	70
115386	30
190694	30
191351	50
228251	30
244384	30
250221	30
272953	30
278005	50
79867	70
184669	50
231363	0
192924	90
27323	90
145548	90
34351	50
100812	90
75519	90
203544	30
180984	90
198769	90
24768	90
95194	50
290554	90
207812	90
25819	70
130938	30
280797	70
8654	50
120378	90
271568	90
67510	50
142246	90
255385	90
95364	90
153256	90
195945	50
214758	70
227368	50
128573	0
224735	0
51346	0
72225	90
123580	50
207890	0
161703	50
45579	50
123089	0
224694	0
5612	90
84668	90
184074	0
51486	50
135338	0
186392	0
250413	50
259122	0
262988	0
43164	50
171523	30
281855	0
107362	0
293038	50
255586	0
257717	50
287887	0
293125	0
62241	0
167912	0
61316	30
132319	30
75545	0
106761	30
195412	30
264383	70
136574	50
61547	50
17169	50
121673	70
193985	50
126862	30
203433	30
220811	50
254626	30
36647	50
47124	0
105828	50
124863	50
127879	50
183592	30
184982	50
277142	30
283795	50
152008	0
177384	70
284195	30
23179	30
47966	50
113584	30
132961	50
135754	50
145161	50
162846	50
196375	50
241383	30
1618	0
27986	0
196596	0
207081	50
216136	30
243826	30
17905	30
135965	50
137572	50
196733	50
225744	0
240522	30
249375	50
228424	50
293408	0
50914	30
57112	30
7596	0
11350	0
106767	0
146530	0
189272	0
258883	0
283083	0
169780	0
84940	0
106597	0
229460	90
6147	30
203607	90
62200	90
46599	70
28197	90
141645	90
216735	90
24551	30
158979	70
30154	50
70253	70
221431	90
39373	90
263587	90
201896	50
107274	70
262825	30
82782	50
22913	0
64226	0
112076	0
189906	0
31321	50
116038	50
115183	90
80982	90
245877	90
271721	90
10647	90
201643	70
157369	50
49011	70
210094	50
216756	70
252659	90
24300	50
156266	70
10553	90
215705	90
151569	50
227081	70
170050	70
95444	70
273968	70
217854	50
25177	70
189914	90
23095	70
286488	50
2043	70
46084	90
242119	70
164052	90
221656	90
68248	90
100099	90
164629	90
205116	90
216135	70
72713	90
53930	70
263419	50
171118	70
236151	90
283271	90
175781	90
74422	70
138935	50
15355	70
107259	50
89879	90
221301	70
62046	90
275810	90
209632	90
171870	90
84455	90
207930	90
83417	90
191691	90
236910	90
170494	70
230899	70
112191	90
199051	70
8634	50
257645	50
274556	50
35825	90
167846	90
31108	70
113288	70
79851	70
151815	50
79840	70
188534	50
270951	50
69909	90
201560	70
154325	70
84356	70
182097	90
79806	70
205208	90
76503	70
203160	90
271901	70
202959	70
166882	90
6408	90
20126	50
211119	90
167397	90
235283	90
75717	70
262779	70
150950	50
167929	90
95748	70
136822	70
100209	70
170759	90
63528	90
116786	50
154604	70
47095	70
80713	70
11025	70
40040	50
253660	50
260950	70
244235	70
116389	70
251343	70
99162	90
144875	50
244378	50
204185	50
232068	90
9524	90
135959	50
226066	70
277406	70
141251	90
89486	50
178692	90
44726	90
109891	70
270623	90
214592	70
292743	70
270884	70
237418	70
105946	70
138834	50
67323	30
115419	70
205090	70
38880	70
68563	70
254157	70
255434	70
251050	50
14372	90
50859	90
138549	70
159674	70
38352	90
142526	90
243679	90
256408	70
243423	70
271579	70
273648	90
279663	70
93635	90
2105	70
6422	90
12492	30
87837	30
177780	30
223576	90
245374	50
92702	90
109591	50
162092	30
163730	70
180281	50
16353	90
31299	50
51275	50
69111	70
72360	30
103835	30
111618	50
129747	50
184039	70
238432	50
252518	70
273915	70
45461	30
167222	70
179357	30
180819	50
277995	50
291114	70
271315	70
112527	70
223775	0
271857	70
129441	90
157261	70
264527	90
172274	70
254457	50
12170	70
81564	50
201755	70
44153	30
189391	50
237173	30
12931	50
68409	90
92400	50
294698	50
68662	90
223079	50
180364	70
93033	90
3870	30
196502	70
28167	70
123907	70
180831	50
108421	50
159069	70
182140	70
17032	90
10915	70
110913	70
209678	70
173496	70
172579	90
123327	70
227075	50
261565	70
257965	90
1116	90
104631	90
189461	90
268456	90
152109	30
96210	90
42006	70
170825	90
154001	90
116962	90
61871	90
113344	90
159637	70
68832	70
35779	90
174769	70
219769	50
31748	50
162314	70
96396	70
98567	70
50636	70
217791	90
184177	50
9140	70
234979	30
38257	90
243977	90
161822	90
145219	50
210249	90
136357	90
181072	70
210169	70
220921	90
285592	90
212630	70
85061	70
5001	50
53690	50
179052	50
290744	30
284093	90
135153	70
168949	90
213744	90
18271	70
178322	70
182774	70
196693	90
80569	90
54780	70
164962	70
70955	70
294511	90
130283	50
214536	70
216637	90
42519	70
139725	90
228601	70
74847	70
138044	70
132696	50
266294	70
163879	50
211661	50
283335	70
7584	70
134454	50
120178	50
207897	70
279933	70
293822	50
125947	50
114208	30
223049	50
267280	50
275100	70
51515	70
80048	50
144839	50
95987	70
98653	50
126696	30
235130	50
138749	90
23898	90
80535	70
89895	90
72826	90
186443	90
227490	90
254753	30
18978	70
158912	90
111197	30
82431	70
294844	50
66825	30
81171	70
139461	90
188250	70
44481	70
117756	70
20198	50
48066	90
242312	50
60796	70
238011	90
248133	70
191311	50
31063	70
208961	70
172811	90
145071	70
270814	90
241077	90
192147	70
262269	90
179459	50
271243	70
112451	70
281521	90
137794	90
197652	90
203839	90
141006	50
288758	70
166065	50
19065	0
57021	0
78503	0
91679	0
142632	0
154230	0
157419	0
160158	0
186106	0
190518	0
277273	0
112400	0
132128	50
10834	70
187696	50
17502	90
80070	90
175224	70
175812	70
289357	70
142372	50
169451	70
218405	50
286499	90
21964	50
239429	70
178722	90
167281	0
9134	30
105996	30
155966	30
177516	30
222191	30
266032	30
76213	30
161145	30
192648	30
210805	30
249824	50
278030	30
278424	50
286926	30
290558	30
39781	30
84092	50
115732	30
209603	50
252226	50
253380	50
60240	50
105606	70
146772	30
156094	30
166141	50
168967	50
171697	30
225290	30
241082	30
273577	30
277464	30
5551	0
36688	30
183223	50
149433	90
261657	50
272232	70
151224	70
67538	30
71786	50
37183	50
119375	30
10223	50
191219	30
48820	70
145179	50
16411	50
294123	50
30940	90
288787	90
138809	50
110253	50
64086	50
202215	50
97544	30
262059	70
56779	50
172204	90
89292	70
214565	50
87784	90
207609	70
57617	70
71521	70
65257	50
71132	70
132300	70
160151	50
49802	90
103381	90
269580	70
78004	70
224704	90
250340	70
164760	70
211235	50
139932	70
157472	70
239667	70
173742	90
89692	90
284073	90
296027	90
48412	50
208757	30
250088	90
155077	70
190001	90
6287	90
231876	70
163837	90
223348	90
11404	30
203620	30
72930	50
228732	50
121939	90
53683	90
225383	90
156289	30
35731	70
252350	50
36489	70
155082	50
294489	30
90230	70
117089	70
26690	70
116276	90
235124	90
239796	70
27577	90
159124	70
213159	70
102449	70
63433	70
244306	30
165800	30
26012	70
24930	70
65006	70
254373	70
166111	70
74122	50
81618	70
236153	70
282831	90
200643	70
279825	30
215777	50
82712	70
120373	90
275005	50
266218	90
196449	70
107179	50
196089	50
84730	50
264873	30
89634	70
238719	90
62378	50
76401	50
78163	70
112013	70
15807	70
85522	30
258828	70
152387	70
29848	90
278591	90
158699	70
159455	70
61034	70
64787	50
178286	70
130436	70
203869	50
263854	50
185900	70
178587	90
247376	90
114207	90
119536	70
39186	90
235820	70
6613	70
102643	70
6138	50
57173	90
116860	90
178539	90
70058	70
76034	90
17483	70
266400	90
42122	50
252938	70
168686	90
182356	70
126333	70
255490	70
8568	70
273434	90
125665	90
237335	70
178411	70
27638	70
120416	50
66490	90
144464	90
293281	90
17519	90
141803	90
167551	90
46762	70
114088	50
85506	50
166834	70
60381	50
82532	70
215527	50
35899	70
271760	70
158594	90
267978	90
225448	70
201077	90
41229	90
231626	30
72426	50
45553	90
217581	50
128579	50
35510	70
45003	90
206565	90
222878	90
186608	90
292990	90
21834	70
62401	90
73472	90
97153	90
104022	90
112398	90
140659	90
178003	90
239418	90
177445	90
83315	90
146609	70
227440	70
123265	90
40313	50
25658	70
155189	70
91551	50
255389	90
81557	50
28440	90
162121	90
102762	70
147577	70
56855	70
267257	90
288641	90
238058	50
274212	90
10|61
147606	90
106750	50
269857	90
178994	90
28987	90
33269	90
102299	90
113759	90
118736	90
132285	90
138935	90
144863	90
159455	90
172223	90
180868	90
182570	90
191782	90
199204	90
201697	90
202309	90
202697	90
210805	90
211661	90
242177	90
244384	90
246910	90
264383	90
266032	90
76997	90
121457	90
106659	90
33747	90
39781	90
114634	90
76964	90
141866	90
174931	90
59158	90
260133	90
79324	90
63797	90
161583	90
88123	90
5117	90
36257	90
117556	90
122433	90
167380	90
257753	90
287154	90
36634	90
73718	90
139517	90
142359	90
275420	90
229980	90
263882	90
156384	90
162061	90
266976	90
286094	90
11|580
33269	90
33722	80
34486	80
64052	90
97326	90
131552	80
158282	80
165161	90
173467	80
199606	80
29894	100
50794	50
163546	80
176905	50
251806	0
261354	50
262088	40
31440	0
93763	0
103252	50
124585	0
128573	100
129978	0
189604	0
233808	0
281402	10
36174	50
72684	0
87505	70
162152	0
216715	0
281785	20
39425	100
72878	80
144098	0
172216	0
190599	0
218570	0
224599	0
230204	0
231934	100
242948	100
284796	50
294002	0
31465	50
131659	0
189272	100
250757	0
257900	0
265682	0
280596	0
280597	100
293425	100
1238	90
12095	100
134510	0
223622	50
270121	100
280209	100
14631	50
26097	60
34032	100
57109	80
103040	100
188408	80
190337	100
221548	70
292587	40
50377	100
123909	70
126581	0
176889	0
252286	70
265511	0
77441	0
119080	0
173700	10
28125	50
48480	0
56336	0
66359	0
124387	0
126096	0
164474	0
227759	0
258689	0
260534	0
277350	0
279516	50
2972	0
94200	100
95247	0
97522	100
119453	0
128069	100
144505	0
156384	0
187326	90
190154	0
259338	100
261844	90
37533	100
56953	100
77168	100
87090	100
144011	0
173886	50
182452	100
185511	0
244706	100
275191	100
279318	0
281812	100
13755	0
15676	0
49064	100
52557	0
54263	0
92639	40
124430	0
137387	0
211701	100
254717	10
257749	10
259824	100
266997	0
270557	90
344	100
27573	100
57273	100
93425	0
111872	100
143150	100
145732	100
221585	100
252250	100
93719	100
155158	10
232894	100
39477	0
88102	100
103791	100
143993	50
185975	100
218521	100
221125	0
267405	0
271318	100
192747	100
194450	0
264322	100
16391	100
80050	100
128686	100
129567	100
129816	0
131253	0
161384	100
170561	100
181066	60
232565	0
252444	100
262026	80
271030	100
292701	0
7285	0
45857	0
70714	0
79500	100
85879	0
98705	100
98761	0
135730	100
214139	0
219058	0
45460	0
48223	0
74625	0
82317	100
83157	0
227261	100
237984	100
251792	0
264862	0
266347	100
269734	0
283018	100
66521	0
89438	100
92597	100
107418	0
111840	100
175616	100
200141	100
217029	100
233202	0
237425	100
1471	0
24063	0
42563	100
73411	10
93705	100
105075	0
118796	0
150766	100
209767	100
226318	0
278780	100
287999	0
79514	0
180435	100
182018	100
185518	50
206044	50
246667	100
249919	0
281164	100
290403	100
15157	0
23507	0
121824	50
161583	100
188056	0
206917	0
231613	50
262412	50
268984	0
271189	90
273173	100
17461	100
17764	0
79297	100
84780	100
86426	100
106094	100
188198	100
270300	100
244	0
39465	0
61903	0
84471	0
95871	0
106388	0
124910	0
205789	0
232588	0
263155	0
268582	0
9032	0
51969	0
70401	0
107923	100
166453	90
181190	100
186847	0
199082	0
229812	0
230935	0
247787	0
250168	0
256420	0
15776	0
55326	0
62796	50
66885	100
74033	0
76499	100
114790	0
205329	0
223964	50
278645	100
7828	0
13391	0
22926	100
56072	0
100987	100
119623	100
152854	100
155859	100
162885	100
190131	0
226867	0
243273	100
243289	0
295347	0
3607	70
7074	100
33709	0
51225	0
206388	0
7826	0
69218	0
80644	0
105146	0
129904	0
166924	0
175870	0
182039	0
224424	0
281431	0
291144	0
7281	50
25590	0
28590	50
30166	0
170766	0
173514	0
187241	50
198867	0
238020	0
108	80
55813	80
66682	0
66836	0
73667	100
89592	80
177680	0
183873	0
224694	0
225285	0
244278	0
268974	0
11948	0
17678	100
28472	0
42484	0
65134	0
107026	0
138698	0
142163	100
142196	100
162126	0
224444	0
250370	0
6152	100
138699	0
155836	0
182034	100
184072	0
203339	0
211165	0
222618	0
256380	0
273574	100
289724	0
10753	0
60603	0
150387	100
160400	0
161118	100
162765	0
206998	0
210067	100
245520	0
253681	100
2135	0
12546	0
36845	100
45664	0
66338	0
69022	100
122715	100
135099	100
143468	10
155167	0
185421	0
193437	0
258374	0
135744	50
236554	100
255984	0
271316	100
23335	0
77585	0
101950	50
115145	50
154852	50
163015	100
163253	0
224048	0
263044	100
267297	0
283191	0
293800	100
31569	100
132357	0
145531	0
168462	0
190839	100
206384	90
246878	0
262903	100
266705	0
287260	100
27339	0
85522	0
92035	0
101002	0
109279	0
110928	0
166691	0
169308	0
235699	0
244492	0
258828	10
266838	0
283992	0
292055	0
1589	0
34967	0
47571	0
123721	0
166102	0
182008	0
199834	0
203422	0
252644	0
266724	0
267589	0
276131	0
33747	0
39781	0
114634	0
250159	0
11872	0
30017	0
50612	0
77706	0
160788	0
164543	0
166948	0
220973	0
34295	0
35756	0
68670	0
75792	0
150066	0
153568	0
156593	0
173238	0
208054	0
221049	0
272052	0
24577	100
26374	0
58360	0
60891	0
73598	100
137086	0
194331	0
223533	0
224375	80
253335	0
257658	0
260355	0
293453	0
33215	50
168486	100
199415	100
249043	0
262480	0
290805	0
14636	100
15882	0
34612	0
46196	0
56450	100
91692	0
174373	0
226889	0
243490	0
293649	0
47101	0
69075	0
75108	0
78011	0
91014	0
132641	0
142360	0
151552	0
157145	0
176213	0
215201	0
37604	0
38708	0
69014	100
116133	0
270000	0
290705	100
9151	0
17527	0
37842	0
45632	0
81903	0
92370	0
92956	0
191351	0
199441	0
233602	0
245592	0
261205	0
4604	100
61847	0
128758	0
130493	100
170694	0
192614	0
214935	0
215217	0
229570	100
11221	0
17733	0
79236	0
194079	0
199555	0
229330	0
4009	0
49227	0
166965	0
228077	0
255700	0
262042	0
5036	0
19679	0
179353	0
34597	0
90605	100
139426	0
151454	0
166726	0
191782	0
231719	0
238633	0
242868	100
3030	100
66902	0
92810	0
144318	100
147621	0
160586	0
213280	0
249007	0
251518	0
5141	0
13046	0
50620	0
77086	0
126482	0
225591	0
32654	0
35012	0
76408	0
92064	0
94701	0
120818	0
178548	0
228900	100
3697	100
27414	0
63342	0
79220	100
105813	0
214729	0
228091	100
238991	0
252675	0
254497	0
264325	0
284912	0
145484	100
192959	100
203320	0
210859	0
265982	0
63340	100
201852	100
251405	100
248969	100
256113	100
280405	0
12|20
61617	100
96327	100
17453	80
34486	80
61547	90
70850	90
85921	90
103916	90
154230	90
183223	90
189272	90
191351	90
236794	90
254157	90
165532	99
46756	41
144802	100
188090	80
177931	70
257965	70
13|43
2663	90
5551	90
28341	90
35496	90
36899	90
64052	90
73421	90
77710	90
77855	80
79500	90
82317	90
100987	90
119186	90
129567	90
143479	90
144318	90
154852	90
158282	80
162885	90
164412	90
165161	90
171288	90
173467	80
180487	90
181190	90
182642	90
185975	90
200141	90
201997	90
206388	90
206862	90
210480	90
211701	90
224444	90
228091	90
237425	90
251690	90
270460	90
270557	90
274246	90
275191	90
293453	90
295381	90
14|108
158282	80
282254	70
27556	50
232822	70
93705	30
290807	30
70592	30
56975	90
127217	90
228618	70
95591	90
164741	50
270197	50
6573	50
173317	50
220356	70
37717	50
109629	50
284931	90
21166	70
58887	50
196400	50
31359	50
121427	50
213021	50
108236	30
168626	30
76902	50
8389	50
169839	70
200778	0
93972	50
249611	30
245548	70
74096	70
211673	70
191631	50
196046	0
103463	30
203682	70
176623	50
156784	70
45936	70
31897	70
238559	90
266149	70
70082	70
71789	0
209443	50
70188	50
242102	90
478	90
11400	70
51665	0
189900	50
159073	30
248207	0
156743	70
86292	70
225847	70
8860	90
240229	50
72969	70
118189	0
254703	90
52946	90
49983	50
203588	70
91370	90
900	70
243217	50
248961	90
20050	0
3923	90
54171	30
136164	90
208284	70
140988	70
266921	50
277735	70
12080	50
156387	70
84013	90
143447	90
277784	90
201247	0
84712	50
36934	30
72771	70
46905	30
184965	70
118270	0
266887	70
230503	70
211342	70
207994	90
273831	90
20374	30
189289	30
206413	50
231536	30
4117	70
241522	90
152652	90
280167	30
9071	30
161422	75
173467	70
15|45
39668	90
180487	90
32366	30
253719	90
32593	0
229481	90
206384	90
257019	90
152514	50
291792	50
230208	50
77710	90
134869	0
269733	0
27348	0
149094	90
83537	90
236943	0
178994	70
1589	90
155700	50
147606	90
113265	90
126015	90
293657	90
98399	90
275420	90
94918	0
116806	90
92597	0
79500	70
153907	50
220994	0
122715	50
276530	90
1842	50
11828	70
201697	0
161583	70
28341	90
23301	90
229988	70
281785	90
231498	90
270655	50
16|718
2663	90
3091	90
33269	90
34486	80
61215	80
61547	90
79500	90
85921	90
103916	90
113759	90
119186	90
127151	90
131552	80
134540	90
151565	90
158282	80
173467	80
176858	80
180868	90
189272	90
199606	80
199838	90
212235	90
232604	90
242177	90
259607	90
273574	90
273577	90
295381	90
11437	0
17302	50
113895	70
195282	70
83762	70
139595	0
282901	30
128993	50
140087	0
238616	90
106588	90
87388	90
230842	90
264667	50
98811	50
293278	70
44794	70
118736	90
287107	90
110918	70
34407	90
141075	70
190822	70
129928	0
167657	30
32503	0
70850	0
90605	50
142163	0
195289	90
130856	0
132285	50
50270	90
189015	50
778	90
254625	90
74397	70
194520	0
236723	90
251690	30
23301	30
211341	0
271031	0
1887	0
144732	50
168747	70
279406	0
178617	0
295130	0
129596	0
4021	90
43732	90
279988	90
106390	0
237284	0
203062	50
125620	70
171288	90
76865	90
152077	0
269735	0
197850	90
111818	0
114968	70
172223	70
151848	50
9514	90
92245	50
14355	90
130810	0
2686	90
60457	0
190976	90
117449	90
242829	0
247955	50
200454	90
124536	90
22560	90
209333	90
265963	90
187117	70
66741	90
135195	0
147606	90
286426	50
54690	90
191690	30
3109	30
60203	50
108537	90
176639	50
136581	90
182642	0
288162	90
50079	0
51596	0
65638	90
42448	90
223220	90
180177	0
229336	0
291495	70
47550	90
282185	90
141592	0
281536	90
282304	90
258419	50
128498	70
114670	70
105936	50
76856	90
10756	30
31377	90
63020	0
39500	90
180958	90
92914	0
127547	90
189660	90
218977	30
254607	70
212120	30
144499	90
227135	90
114703	0
39253	90
74638	90
34045	90
227090	70
246766	90
171248	30
55412	0
62335	30
84099	0
56825	90
102646	0
38708	90
138935	90
161398	90
2429	30
107280	90
198803	0
214979	90
135979	90
65368	70
65328	90
74296	90
256310	90
132352	30
112142	90
117706	30
101757	70
63144	90
171373	90
31112	0
96603	90
90981	0
68603	90
248745	90
81097	90
96123	70
181720	90
270869	30
76477	90
149128	90
78885	90
175203	90
247472	90
58183	90
118082	90
244071	0
271901	0
217871	90
213659	90
86329	90
272374	90
71589	90
222291	90
96095	90
59092	0
31767	0
207734	0
18745	90
66025	0
113864	0
5524	70
204893	90
10206	90
23853	90
154325	90
175781	90
83472	90
257693	90
174436	90
284020	90
116166	90
99175	90
275408	90
247818	90
49739	0
256931	90
84356	90
6744	90
8244	90
177790	0
41371	90
103841	0
53910	70
50121	90
63734	90
183171	0
149734	0
192661	90
25535	30
88840	50
224404	90
110078	90
16389	90
277816	90
197049	30
233553	70
263071	70
10625	90
171880	90
259316	90
135814	90
11445	90
95906	0
111029	0
114557	90
207619	0
209947	90
75053	90
180172	90
149147	90
18286	90
110857	90
160091	90
196119	90
102165	90
73920	90
113692	90
188639	90
222269	90
121800	90
265694	0
269846	90
276506	30
283792	0
226726	90
83734	90
194853	90
285373	90
238644	90
270050	0
34503	90
43738	90
173170	90
73659	90
90443	90
106788	90
44677	90
211112	90
256132	90
238633	90
84995	90
167365	90
120020	90
188768	90
103743	90
57701	90
33827	90
221152	30
211267	90
241006	90
105146	90
212690	50
237679	90
138450	90
151712	90
246443	90
138565	90
217557	90
225171	90
17678	90
140334	90
143665	90
212131	50
291792	70
262495	90
52855	90
177255	90
178205	90
266835	90
270336	90
273201	90
211280	0
1997	90
209370	90
268399	90
43031	90
198291	90
199204	90
243350	90
285026	90
111874	90
157155	90
274339	50
176515	90
36174	90
156832	90
281785	90
101871	90
205676	90
241268	90
102299	90
51468	90
131753	90
124487	90
135498	90
139969	90
67216	90
242364	90
165601	90
218867	90
232859	90
53964	0
161019	50
28948	90
105863	90
178424	90
125958	90
166257	90
279943	90
140840	0
2488	90
214856	90
266509	90
58195	90
176697	90
202309	90
117381	90
144357	90
231280	70
132393	90
185252	90
187609	90
62065	90
208755	90
253953	90
168462	90
206384	90
262903	90
10928	0
267431	0
104708	0
136952	90
258478	90
245633	0
74142	90
89183	90
70121	90
160961	90
173933	70
287708	90
7113	90
157576	90
247601	90
111566	90
271100	90
8690	90
62493	90
104928	70
148821	90
277464	90
25610	90
111183	90
150186	90
258822	90
94540	90
269609	90
284068	90
206364	30
91065	50
181938	50
210727	50
34403	90
48498	0
52617	90
180964	90
189248	90
200574	90
205381	70
227328	90
32959	90
37604	90
119006	90
281022	50
59789	50
117697	90
178019	90
274723	70
125304	90
146214	90
247739	90
78859	90
184207	90
292863	90
133701	90
134456	90
201811	50
127511	90
150050	90
231282	30
237913	90
246255	90
34332	90
108780	90
244384	70
8286	90
79522	70
240339	50
87423	0
186039	30
34493	50
76575	90
194390	70
163317	90
197214	90
242346	90
157524	90
168149	90
100342	90
223054	90
